votering_id,parti,n_ja,n_nej,n_avstar,n_franvarande,position,cohesion,seats
7655BE8C-5009-4FD6-993E-D58F6394FB23,S,105,1,0,0,Ja,0.9905660377358491,106
93CC546C-AD02-4EF4-9008-0BB95E6FAB74,L,14,0,0,2,Ja,1.0,16
414E24DB-BAC6-4D8A-8B70-3B1F253483F4,MP,0,14,0,4,Nej,1.0,18
19162E51-8F28-43E2-BEF2-21F2F44C2D1B,M,60,0,0,8,Ja,1.0,68
92944FCD-144F-4EBB-BB45-C52CDE6F6B44,V,0,19,0,3,Nej,1.0,22
B3ABB051-149B-4D7C-887F-F75757257148,M,56,0,0,10,Ja,1.0,66
07DEFF12-99DD-4FF4-AECC-3A230FF2DEB8,M,60,0,0,8,Ja,1.0,68
CB227AE3-881B-4D24-9A64-B8D847C65E5D,KD,15,0,0,4,Ja,1.0,19
362BE407-2A64-47C2-9791-6B82E3682862,KD,17,0,0,2,Ja,1.0,19
5345E1DD-1315-41F6-B93C-DC701FE5C25A,KD,19,0,0,0,Ja,1.0,19
1A39A1F1-CDF3-46D2-9531-5146DE565621,L,16,0,0,0,Ja,1.0,16
428E3142-A9A3-4227-A1E6-B45E11495CC4,KD,19,0,0,0,Ja,1.0,19
BAEFD971-7CF5-4CED-B579-01D47F046586,S,106,0,0,0,Ja,1.0,106
30DB556B-3C47-4E9C-81C8-1D1D1D194676,KD,15,0,0,4,Ja,1.0,19
36923091-4AE5-4540-B95F-F3AAB5B696E4,SD,57,0,0,13,Ja,1.0,70
B1E15568-3915-4C95-9858-3553204B13B8,KD,19,0,0,0,Ja,1.0,19
684DB1A0-FED9-4D7B-8FC5-0BFDBCFE5C84,L,16,0,0,0,Ja,1.0,16
16DF257F-636B-4287-92D8-408A00826DEB,L,14,0,0,2,Ja,1.0,16
8BE318CA-D215-476F-BCF2-840E0D3CD21D,C,0,0,22,2,Avstår,1.0,24
207EC4AC-E2FD-4DBF-9A3B-D33DFA8025EC,S,0,92,0,14,Nej,1.0,106
2D3E687D-5D89-4D7A-A991-80F2234EDC84,SD,61,0,0,11,Ja,1.0,72
54D685C3-501E-4AE4-9B43-C9B288682F43,M,65,0,0,1,Ja,1.0,66
7C2D9066-4A02-4AA3-BF14-238C1942173E,SD,61,0,0,11,Ja,1.0,72
C699F89B-07D4-4D0A-ABE1-29D4018242B9,V,0,21,0,0,Nej,1.0,21
6CAB3CFF-BAA5-46B3-BBA9-89A076A95FA4,C,0,0,17,7,Avstår,1.0,24
6FA273BA-55FD-4605-841C-6D432DBC3AC5,L,14,0,0,2,Ja,1.0,16
FA8050C2-F466-474C-A72F-30F1260612B4,V,0,19,0,5,Nej,1.0,24
1CE6B17E-A7E1-458C-8EC8-88BAE9463AD1,C,0,21,0,3,Nej,1.0,24
A1C97D8D-AB4C-40EC-8115-2B8BE4B63205,KD,14,0,0,5,Ja,1.0,19
96D80DC3-86A1-431E-89C3-2E3A25B804C6,L,14,0,0,2,Ja,1.0,16
591CC82D-231D-40D3-8C1C-499DC2950EF2,L,16,0,0,0,Ja,1.0,16
09508181-59C6-45A8-9D54-53E36C69D2CE,MP,18,0,0,0,Ja,1.0,18
9C311277-D93C-439A-9E41-7F19516FCE59,S,94,0,0,13,Ja,1.0,107
F1EC7D59-2334-47E6-9783-339FAE76D681,KD,16,0,0,3,Ja,1.0,19
BAA8ADBB-FA99-4058-A37D-5B4BCE3C7779,L,16,0,0,0,Ja,1.0,16
E11C9A4F-6162-4BE6-9099-2E54E3E10D0A,SD,60,0,0,12,Ja,1.0,72
B67F713E-2956-416D-8CE0-2C8D7C96925F,KD,15,0,0,4,Ja,1.0,19
D5E7D23D-8396-45F1-8739-8633FD41C593,C,20,0,0,4,Ja,1.0,24
217C7A3E-7011-4817-B32B-04638CBD9EFC,V,0,21,0,3,Nej,1.0,24
3ADF9EC8-D4C1-4B6B-A0EB-219ACB244921,M,59,0,0,9,Ja,1.0,68
E4C68CDE-0680-4051-BCE5-29B18A6F53F9,C,21,0,0,3,Ja,1.0,24
6B377BC0-6ED6-40C0-8E73-D5D818D1F347,MP,0,15,0,3,Nej,1.0,18
0803CB2F-1C54-4A41-AF41-69659D97EDF5,SD,70,0,0,0,Ja,1.0,70
0FF8907B-0896-443C-A1A7-B1475B6EA57D,SD,61,0,0,10,Ja,1.0,71
682D4A97-2E9E-41D2-8C94-85891E9F97C6,L,14,0,0,2,Ja,1.0,16
3D9A6450-AE1D-4427-A326-8C6649DF103B,KD,16,0,0,3,Ja,1.0,19
A63359AB-FA56-4BEF-B7D2-EC6C95946616,KD,16,0,0,3,Ja,1.0,19
AABA6692-3368-4E3B-A384-851777527D58,KD,14,0,0,5,Ja,1.0,19
9919BA3D-EE67-4FBF-BB70-1D5DA3EB5A94,C,21,0,0,3,Ja,1.0,24
6614C002-DF55-45E5-A854-1D9C2DA6E733,C,21,0,0,3,Ja,1.0,24
E63F9B00-E32A-4E24-A777-ED2C36EF88F4,V,0,21,0,3,Nej,1.0,24
971C59AD-850F-4280-8D18-70CDAF0CC9B6,L,13,0,0,3,Ja,1.0,16
19BEF2C6-3BB4-4647-8CE7-CAC426A8D6E4,L,13,0,0,3,Ja,1.0,16
72915C06-0556-403C-BA7C-694533C83BBA,C,23,0,0,1,Ja,1.0,24
992D5DC3-9156-4C63-BF1A-3E784184BC1B,C,0,21,0,3,Nej,1.0,24
8271440E-9964-438E-BD0D-103D0BD5A69C,MP,13,1,0,4,Ja,0.9285714285714286,18
CC4EB167-4E73-44AE-A265-DAE294AD39F6,L,12,0,0,4,Ja,1.0,16
B3676A32-B821-48E9-B1C9-33CD34694026,SD,63,0,0,9,Ja,1.0,72
5830E959-B045-4463-B481-28DA1F9F0E36,SD,62,0,0,10,Ja,1.0,72
0A557AEA-3679-4668-BE3E-8A4A51599EC9,MP,0,15,0,3,Nej,1.0,18
8BF43DAA-1E77-47D9-897F-DDB6BCFADEBB,SD,64,0,0,9,Ja,1.0,73
716BAB95-F05F-46A9-9700-AF86C65DCA2B,M,60,0,0,8,Ja,1.0,68
E15A24FA-8B30-423D-9540-D54924432EA9,C,0,21,0,3,Nej,1.0,24
0F410663-1201-44DD-823D-C5D9DFB05145,S,0,93,0,13,Nej,1.0,106
24AAA94B-9A04-42D2-9CCA-4B9D8831C98F,S,0,88,0,18,Nej,1.0,106
39E53578-8A95-459F-8757-E7B2F1053255,KD,14,0,0,5,Ja,1.0,19
738B3FA1-29E7-44DB-A1DE-199E5EC002AD,SD,62,0,0,9,Ja,1.0,71
90A9BB5F-90F9-4C44-8E18-008B3402DEAD,L,14,0,0,2,Ja,1.0,16
8FDBCB3D-8FBC-4DD2-80A2-78DDBEEF9442,SD,70,0,0,0,Ja,1.0,70
425D45FD-6E47-4155-AB08-7F9B77376B7A,MP,0,0,18,0,Avstår,1.0,18
57982A47-5CB3-48B5-862A-D69AEC6ED041,KD,16,0,0,3,Ja,1.0,19
61D483E0-5630-4520-9B5B-73B846092450,C,21,0,0,3,Ja,1.0,24
235A688C-EF7B-4E42-BC8A-D4C7BBAFEF73,V,0,18,0,4,Nej,1.0,22
00EB3729-40F0-4746-A701-5D5E369747DB,M,53,0,0,13,Ja,1.0,66
09CECB10-A7AD-4984-BA4C-3C6C63ECE248,S,0,88,0,18,Nej,1.0,106
BFDF0DE1-627D-4113-A732-06EF2C4F6D6E,MP,0,0,15,3,Avstår,1.0,18
ED6DA4EB-E7C1-4A40-92A9-1D53C1460C64,SD,63,0,0,9,Ja,1.0,72
7AC3F84A-E9BB-4CAA-9B07-C194083E58E7,C,20,0,0,4,Ja,1.0,24
1DDCE957-19BA-4BE7-9BA2-9B0F072B3FD7,MP,15,0,0,3,Ja,1.0,18
7F13E2B4-7340-4C2D-9ECC-F0A039703E5A,M,57,0,0,11,Ja,1.0,68
63D81BBF-096F-4CB1-B4E6-9FE40945E491,V,0,19,0,5,Nej,1.0,24
CAF737EE-AC10-4442-8423-81D8405EA0AC,V,0,20,0,4,Nej,1.0,24
2662CC2F-CFA1-4EAC-B8B0-C899F4319ECB,KD,16,0,0,3,Ja,1.0,19
9A12B05F-754A-4188-A7CD-D863C79DBCBE,M,60,0,0,8,Ja,1.0,68
1CE6B17E-A7E1-458C-8EC8-88BAE9463AD1,V,0,18,0,6,Nej,1.0,24
A1C914E0-4544-4389-A757-A5BEDDACBFD9,L,13,0,0,3,Ja,1.0,16
F4ABDD10-360D-4464-999E-A0C66CA3D63A,KD,15,0,0,4,Ja,1.0,19
14638D2C-2930-4E58-AE43-7736370EC6B6,MP,13,0,0,5,Ja,1.0,18
BACDD41C-CD3C-4A9A-95EF-4C1A4577DF2B,V,21,0,0,3,Ja,1.0,24
58821F2A-8D94-4AA4-B88B-A44B37D4CEA5,V,18,0,0,6,Ja,1.0,24
3EA86A9D-BD19-4F1E-A0F4-45E5CB20B914,V,0,19,0,3,Nej,1.0,22
0122F210-3D9F-4449-9163-4D72A4949C82,SD,0,64,0,9,Nej,1.0,73
012C6662-ACB0-42FA-9452-32C96F07A23B,MP,0,15,0,3,Nej,1.0,18
50D11406-A035-4C23-AB56-59531DF174C6,L,14,0,0,2,Ja,1.0,16
95D20ECF-956F-4366-8673-CE4CCC33747D,S,0,0,90,17,Avstår,1.0,107
5B3BEC7C-A14E-46A3-9717-04E7343CD3C8,MP,0,15,0,3,Nej,1.0,18
0DC432BE-2A87-4BA7-A4F3-F8AB9E7B4D38,V,21,0,0,3,Ja,1.0,24
818E76D1-39F1-4BC0-9C20-D453EF59C507,V,0,0,21,3,Avstår,1.0,24
9312F7C2-040D-4326-93E3-5927C0ED570D,SD,64,0,0,9,Ja,1.0,73
97A2B0AA-2411-4954-A049-9B3DDD9F9351,SD,61,0,0,11,Ja,1.0,72
51F614E9-61AE-44B8-9BF8-3C9A9067F1EF,M,55,0,0,13,Ja,1.0,68
0C347D2E-AE88-44CA-A6BE-5B95C8F07A06,C,21,0,0,3,Ja,1.0,24
E8B2FCCF-9BFC-46B2-AFDC-8F888E0CAF48,L,14,0,0,2,Ja,1.0,16
F465E9EE-4AF1-4AFD-A5B4-4ED263B53F89,MP,0,0,14,4,Avstår,1.0,18
D458DE09-0898-470F-969E-28781EE590A6,M,55,0,0,11,Ja,1.0,66
1907F9D2-C679-4A46-9B32-5E782468B497,V,0,19,0,5,Nej,1.0,24
4E171D85-F37F-40F4-8469-7813439AA650,MP,15,0,0,3,Ja,1.0,18
B2C0C83D-C51A-4D53-AE27-EA1B79F4DA7C,M,59,0,0,9,Ja,1.0,68
0C008E7E-5063-43A5-A7D9-BC18635C0883,MP,0,1,12,5,Avstår,0.9230769230769231,18
8345DE6E-96B9-4CA7-AA5B-FD60C29D8B02,C,24,0,0,0,Ja,1.0,24
CBC683CE-92D1-4A28-8E5B-6E28ED9FDE40,V,21,0,0,3,Ja,1.0,24
5CE5FB2D-B976-44E0-A8F2-57AFDF33C79E,C,0,0,21,3,Avstår,1.0,24
23F10D30-B7A2-4968-8A30-073B2979C48E,V,18,0,0,6,Ja,1.0,24
05F59F66-F928-4A1B-B0F4-A508734CF778,KD,18,0,0,1,Ja,1.0,19
BD138E34-D5E8-4E54-9A0E-D7A1B7B187E6,S,0,0,91,15,Avstår,1.0,106
85383AC3-9B7E-4C0C-8982-4D402C03D8FE,MP,0,18,0,0,Nej,1.0,18
F15E2F2F-1790-419A-BBB4-C959F571EB23,V,0,20,0,4,Nej,1.0,24
B623B7D7-DAFA-4B7D-B805-0026430A0100,C,24,0,0,0,Ja,1.0,24
C9070BB6-D466-4A27-B5DF-97B199B5C29C,KD,16,0,0,3,Ja,1.0,19
056DD082-91EE-4AFD-B2AC-3A70C9FCBE68,L,13,0,0,3,Ja,1.0,16
BF2A7A74-3159-4DD8-9175-8975210400FD,KD,16,0,0,3,Ja,1.0,19
99C816D0-5524-4E7F-8282-3E6AD3EDB81E,V,0,21,0,0,Nej,1.0,21
FCCF074F-3326-4357-9387-A5F02725956E,V,0,20,0,4,Nej,1.0,24
7D14331E-3642-4EFC-BC9D-3F9B347B2820,SD,62,0,0,10,Ja,1.0,72
8D801C78-15F5-494D-8C3B-204DE7EE932D,S,93,0,0,13,Ja,1.0,106
9FF407C7-A278-41F3-927D-AED519665635,S,93,0,0,13,Ja,1.0,106
062B49C9-96CF-4241-8465-B87AFAB5758B,MP,0,0,16,2,Avstår,1.0,18
B9808CCB-30AE-46EC-A50A-5D6FE53082CA,MP,0,15,0,3,Nej,1.0,18
D5E2848B-5AC4-4AEE-89BE-4C6F18E8C488,S,89,0,0,17,Ja,1.0,106
F11F9C6B-AB01-473F-9BA8-30971FF44396,V,0,18,0,4,Nej,1.0,22
10365429-CA33-4428-BCAF-604AC9E5C72E,C,21,0,0,3,Ja,1.0,24
186B4CDB-D59C-49E7-8D71-F4B99DBE94E3,SD,0,0,62,10,Avstår,1.0,72
DC3137E2-0217-4E42-B63C-AE9DC6275A0B,C,21,0,0,3,Ja,1.0,24
E7047DAC-1730-4DAB-B03F-37554D7FF8C0,M,58,0,0,10,Ja,1.0,68
51057154-7755-4DD2-BEBA-FF584E96BD26,S,1,0,92,14,Avstår,0.989247311827957,107
0D22AA80-A63A-46B2-AE31-81970AC6381A,KD,16,0,0,3,Ja,1.0,19
0DF04E94-9501-4233-A5AC-FF183CC3B417,V,19,0,0,3,Ja,1.0,22
BCE9A68E-4878-4CDA-B353-E8C60B82BE7C,L,12,0,0,4,Ja,1.0,16
06AC5687-0F93-4C5B-8A94-0E087FD0698F,SD,62,0,0,10,Ja,1.0,72
33F3E1D7-7BB7-49C2-A094-CF21A7395E3F,MP,14,0,0,4,Ja,1.0,18
8AFAF548-E8DB-4EA7-B2EA-42741C0E619E,C,21,0,0,3,Ja,1.0,24
0A7734D5-BA93-4BBE-A2F1-06EEB02D3ABC,MP,0,0,13,5,Avstår,1.0,18
B273EC31-4E40-4A21-9621-3F28DD6AD0AE,KD,17,0,0,2,Ja,1.0,19
C9A9EE2D-9998-445A-B1BB-0E0B28171E7A,M,60,0,0,8,Ja,1.0,68
D010B2CA-F6BF-42F6-B9B4-EBEA9B703E1B,MP,16,0,0,2,Ja,1.0,18
BD093757-FD1D-40AF-B9B8-E88AE5176303,SD,63,0,0,10,Ja,1.0,73
9C311277-D93C-439A-9E41-7F19516FCE59,C,20,0,0,4,Ja,1.0,24
173BD738-675B-48C9-AF9B-E10FAD1992DC,L,16,0,0,0,Ja,1.0,16
EE73143B-2037-4B6A-87AB-DB2B36839AAE,M,60,0,0,8,Ja,1.0,68
FFBB1CD2-32D0-402A-B6FC-55EE235EF381,C,21,0,0,3,Ja,1.0,24
02A57C69-5F30-4CBC-8D61-B2D8755A5043,C,0,0,20,4,Avstår,1.0,24
32146DAA-1163-4C9A-BF77-035F0CE99FE2,V,16,0,0,6,Ja,1.0,22
887C6639-2E5A-4D54-9470-4DB1E072D91F,V,0,18,0,4,Nej,1.0,22
E9F13062-54EA-48AB-876B-14BE42C5F57E,C,20,0,0,4,Ja,1.0,24
957199E6-7BE3-4817-94AB-39D92637E535,S,93,0,0,14,Ja,1.0,107
9FD8DB60-5D6D-4D2A-9132-5655B72AE885,KD,15,0,0,4,Ja,1.0,19
1B572956-EF13-422B-A48D-1EB3B473B1FF,SD,63,0,0,9,Ja,1.0,72
86C99EEC-4650-472A-88E3-26B825449619,C,0,0,21,3,Avstår,1.0,24
91335DF6-C32C-47CC-B1FE-2AC01117D6D9,MP,0,15,0,3,Nej,1.0,18
BCC915FE-0DD8-49CF-9B02-D1C8BC5585A3,SD,62,0,0,9,Ja,1.0,71
2A979365-C80B-464D-B7A3-DE2993C13AD1,M,57,0,0,11,Ja,1.0,68
0014C723-1AC4-4E2A-AD2C-ABDA3FF9B7A9,SD,0,63,0,9,Nej,1.0,72
756EE3A4-97B6-418E-AEC7-EDE3AA16DA47,V,21,0,0,3,Ja,1.0,24
78FBBB0D-1BCF-4BF2-964A-8014BC381E5A,S,0,93,0,13,Nej,1.0,106
F68C2E69-157C-4CAE-A30B-096767B52FFF,V,0,0,18,4,Avstår,1.0,22
0C55AA34-0E0E-48A9-9FA7-F1666056221F,SD,62,0,0,10,Ja,1.0,72
1E0FE71A-97EA-49E3-B1F8-E2BF8028D227,S,94,0,0,13,Ja,1.0,107
C18566EF-ED7D-4902-B993-8E3614B5D4EE,C,21,0,0,3,Ja,1.0,24
56A75E3C-F8CC-4383-963E-6884920A90B6,MP,0,15,0,3,Nej,1.0,18
0A367649-5604-44D3-AAC2-51A80EDB3B87,L,13,0,0,3,Ja,1.0,16
8BE318CA-D215-476F-BCF2-840E0D3CD21D,MP,16,0,0,2,Ja,1.0,18
95D1FDAE-9722-48C1-B68F-1CD81C9C7FDA,L,12,0,0,4,Ja,1.0,16
D1A7466B-ECD1-4B2D-A384-781662911F11,SD,70,0,0,0,Ja,1.0,70
58839CEA-2353-4F08-AB94-9941AC9138AF,SD,63,0,0,9,Ja,1.0,72
BBEB71C9-9600-4565-86A3-4AA35753E15F,L,14,0,0,2,Ja,1.0,16
13649803-542B-4EDD-9E18-F29BAE0271D0,MP,0,1,15,2,Avstår,0.9375,18
D2A6F2D3-3E7B-4100-BFFD-BDFCB63AF6B7,SD,70,0,0,0,Ja,1.0,70
62C502C5-FAA5-489E-95CE-BDE48F59B04E,MP,15,0,0,3,Ja,1.0,18
5F1CC1C6-76B8-4E8A-870C-F9C55B5F08BE,V,21,0,0,3,Ja,1.0,24
261A10C5-838D-4F21-8405-AD4BD654C1C4,L,16,0,0,0,Ja,1.0,16
2D2AC8B7-72E4-4DF2-83E2-9AE9A9147A87,S,0,92,0,14,Nej,1.0,106
5EB8E9FE-85A5-4165-9929-B447950E1985,S,0,0,90,16,Avstår,1.0,106
4FB31523-9E0C-4A02-940F-C621D44F572D,S,0,92,0,14,Nej,1.0,106
99A762C0-536D-4B4A-A4AD-ADB7FB60FBD8,M,59,0,0,9,Ja,1.0,68
9A78E11B-0F5B-4FC1-97EC-C0CAD19BC57B,SD,63,0,0,9,Ja,1.0,72
13F4D4F2-4961-468E-BBB2-18F6A17652AF,SD,59,0,0,13,Ja,1.0,72
949F3C25-CB85-43EB-89A6-1100DADCAE43,V,21,0,0,3,Ja,1.0,24
1EEA0C30-B126-45E5-969E-C105545084D2,C,20,0,0,4,Ja,1.0,24
645AA761-8228-41DA-AFD4-EF607D2FE315,KD,16,0,0,3,Ja,1.0,19
36F08F9F-38C1-4155-8498-8FD360BF95AC,V,3,0,18,0,Avstår,0.8571428571428571,21
ED6DA4EB-E7C1-4A40-92A9-1D53C1460C64,L,12,0,0,4,Ja,1.0,16
5AAC7B68-4A54-4016-80EF-B09F394BBB55,M,56,0,0,10,Ja,1.0,66
61EC5B59-B498-4C60-8D69-C15A90CF6A45,V,18,0,0,6,Ja,1.0,24
84BE55C9-727C-4E1A-AE0B-2179C5CEAC9E,C,0,20,0,4,Nej,1.0,24
96839B8C-BE12-4925-A92B-DDCE15FF6BB5,M,58,0,0,10,Ja,1.0,68
48A7F858-474D-49E3-B5AC-78A22F7C83C7,M,66,0,0,0,Ja,1.0,66
164E8AD3-EB9A-4779-B3BD-6DB79C78A00E,KD,18,0,0,1,Ja,1.0,19
A16FDA23-5A33-4411-8B16-E66E5952A1BA,L,14,0,0,2,Ja,1.0,16
FF518EBC-75AE-416D-A462-E0A64EB7E4E2,C,0,0,21,3,Avstår,1.0,24
54722CE8-2BBF-4006-94B9-4B8EA5E7F0F9,C,0,0,20,4,Avstår,1.0,24
4B6E7AA6-D7DF-4BAC-8235-AEC99E1A9464,M,60,0,0,8,Ja,1.0,68
A42E4DF0-A2D6-4AF3-8D28-138CCB085927,L,14,0,0,2,Ja,1.0,16
44CF5F87-68EC-4601-AFB1-0D5E00F07EE7,SD,64,0,0,9,Ja,1.0,73
DD560E54-23F4-4C54-B6A2-FD7EA140A20F,V,20,0,0,4,Ja,1.0,24
5F1CB8EB-8A7C-43AA-B131-C2DB5638BF4A,C,0,0,21,3,Avstår,1.0,24
2A07FAA9-36E5-41BA-A0A9-3D310AB1611E,V,0,21,0,0,Nej,1.0,21
E73E935D-EFE8-44EF-9A16-8CF0AA635B65,S,0,92,0,14,Nej,1.0,106
62ECA3E7-166E-4D6E-B322-04CF19E375F4,M,59,0,0,9,Ja,1.0,68
B5766B5F-746D-4FD7-8BBF-76334A9CEF72,C,0,23,0,1,Nej,1.0,24
BB9C4CE3-AEFD-4C6B-AFC3-48480192AE3F,V,0,0,20,4,Avstår,1.0,24
AA314285-7EB6-45BB-A45A-DEC2CAD2E758,V,0,19,0,5,Nej,1.0,24
02A57C69-5F30-4CBC-8D61-B2D8755A5043,V,20,0,0,4,Ja,1.0,24
4A3C862E-8B1F-41A6-B81A-5E86DFF477AB,S,92,0,0,14,Ja,1.0,106
E8F6AEFF-D697-4B60-A4BB-0C4EC9FE6116,MP,13,0,0,5,Ja,1.0,18
BB044E00-3112-4772-B475-4043A4E8D10F,M,60,0,0,8,Ja,1.0,68
110FCC9A-57A8-4983-B307-CC178E9447AD,MP,15,0,0,3,Ja,1.0,18
8DA9AA09-585D-421E-B7C7-5815301772BF,C,0,0,20,4,Avstår,1.0,24
E92574BE-B2FF-4C1A-85D8-5DBC34B4D051,C,0,21,0,3,Nej,1.0,24
F1E4B348-BF0E-4C5E-877F-F31D8EC656A9,M,66,0,0,0,Ja,1.0,66
6FDDB042-40A1-44F4-9259-0FC20F2BE5A3,L,15,0,0,1,Ja,1.0,16
15E5B638-46E0-496F-9C13-E82B44D2FAF3,L,11,0,0,5,Ja,1.0,16
09F75F0C-D172-4DB0-81D2-02F540CA3C2E,MP,0,14,0,4,Nej,1.0,18
A5D30EF7-4D39-4A65-8AAE-1C9F3635786F,M,66,0,0,0,Ja,1.0,66
BA591050-17C7-4A35-BCD0-593C8194FCC7,MP,0,16,0,2,Nej,1.0,18
8ABA78E7-68B2-4964-B73F-0F1C93B68C33,SD,61,0,0,11,Ja,1.0,72
7FA83948-5BB6-4D7B-880E-E1D5C0DA561C,S,1,1,91,13,Avstår,0.978494623655914,106
7186B4E6-8D30-4717-A4E0-7BEF3AAA6F72,L,12,0,0,4,Ja,1.0,16
CEEFA06F-3798-4FE4-A7EC-F814769964BA,C,0,21,0,3,Nej,1.0,24
43941434-B178-467E-9B7F-A924D6305F78,S,0,0,93,13,Avstår,1.0,106
70ACCF25-BF8A-426A-8254-3D021202E4E0,SD,63,0,0,9,Ja,1.0,72
3FB77892-7EA7-4A56-ABAA-E81F84365773,C,0,0,21,3,Avstår,1.0,24
94FAEBFB-D90B-45C0-B952-96C2CE247CA1,L,10,0,0,6,Ja,1.0,16
237C8EBD-15E0-4B4C-93D3-D7A78B02ED6C,L,12,0,0,4,Ja,1.0,16
F1D875AD-C0A7-4896-94AA-AE89B18BB4EE,C,0,20,0,4,Nej,1.0,24
8D8C4A50-5C20-4174-AD80-5353E42B81F5,MP,0,0,15,3,Avstår,1.0,18
54722CE8-2BBF-4006-94B9-4B8EA5E7F0F9,L,14,0,0,2,Ja,1.0,16
47AAAC34-0050-4CCC-A06E-D559DFE1209A,S,93,0,0,14,Ja,1.0,107
4F8626C1-58D8-4506-9189-2796C3C6BA31,SD,62,0,0,9,Ja,1.0,71
B623B7D7-DAFA-4B7D-B805-0026430A0100,SD,70,0,0,0,Ja,1.0,70
14A8A3C0-9A5F-44F6-B3FE-E5F6A347F8E4,C,0,19,0,5,Nej,1.0,24
AB157673-80F4-482F-82DD-CA2440368678,KD,17,0,0,2,Ja,1.0,19
CBD06E3A-9E83-491A-8D4E-5FE19B8C7E81,L,13,0,0,3,Ja,1.0,16
8ABA78E7-68B2-4964-B73F-0F1C93B68C33,L,14,0,0,2,Ja,1.0,16
30A75F1E-52F2-4350-B44F-1282D67F3963,L,13,0,0,3,Ja,1.0,16
6E11E527-7915-4E3F-B4EC-3C29B3AE0A23,S,92,0,0,14,Ja,1.0,106
4A833524-C58D-461B-B5FA-CDF9114E14DE,M,55,0,0,11,Ja,1.0,66
1DF964EE-B639-4462-9B35-C6D98A33CE6A,SD,64,0,0,9,Ja,1.0,73
AEA441C3-9DCD-463F-AFBF-D9086A45B71E,KD,16,0,0,3,Ja,1.0,19
6F57C9C9-0ADF-44ED-B8E6-D23073389FC8,SD,0,0,59,13,Avstår,1.0,72
E83952C1-2E9E-4ED8-8298-B30DB2806CEB,M,57,0,0,11,Ja,1.0,68
7E0B224A-D304-42B6-8DBC-CF9D351B05C0,L,13,0,0,3,Ja,1.0,16
F682BF88-C7A5-426F-8C27-E30790963AC4,SD,0,0,63,9,Avstår,1.0,72
5E2ED4EE-0BF7-441D-B2A5-2587AFFFBC97,V,0,0,19,3,Avstår,1.0,22
7186B4E6-8D30-4717-A4E0-7BEF3AAA6F72,M,54,0,0,14,Ja,1.0,68
AE3ED5C7-6C97-4DE4-B946-2D143E7CD134,V,0,21,0,0,Nej,1.0,21
04556AD0-8967-4998-A782-31B8D6000E44,C,0,20,0,4,Nej,1.0,24
D1236369-74CA-401F-967D-600CA0158A33,SD,0,64,0,9,Nej,1.0,73
B1E15568-3915-4C95-9858-3553204B13B8,M,66,0,0,0,Ja,1.0,66
F232B2FA-DCAA-42FF-AF8C-8EE5FB1FDB25,S,0,94,0,13,Nej,1.0,107
3FFF3B6A-C439-4205-BC92-8920DBB74796,SD,57,0,0,13,Ja,1.0,70
DA4E7E66-6603-43CE-95D1-4543B5F72F02,C,0,0,20,4,Avstår,1.0,24
FDA698D7-CEAA-4A4A-A202-B0BDC4324351,KD,15,0,0,4,Ja,1.0,19
6AED3030-F774-4211-81C0-D616299B00BB,KD,16,0,0,3,Ja,1.0,19
8C43C28E-D445-4161-A7A3-A3B72D13F8D0,V,0,21,0,3,Nej,1.0,24
3F26223A-B1E9-4F79-B116-C1EAF48B49CD,C,20,0,0,4,Ja,1.0,24
67CEED4C-AB96-4107-8FD4-9A338BC9BE56,V,18,0,0,6,Ja,1.0,24
4A2231CF-EB19-4267-91EE-C27132C1AB16,C,0,21,0,3,Nej,1.0,24
5E6FF81A-D029-4B75-B35D-A92ACB74831B,C,0,21,0,3,Nej,1.0,24
2DC2DF5A-C0D9-4B50-B8B5-F1C63CCAE4F4,KD,15,0,0,4,Ja,1.0,19
26E5285B-8258-4587-997A-58BA83BFF110,L,12,0,0,4,Ja,1.0,16
A942BFD9-7AB5-4C3D-9B77-3B1FAB1FA87D,C,0,19,0,5,Nej,1.0,24
CB0F2B65-D56D-49EE-891C-2C2D8D7E869B,V,0,21,0,3,Nej,1.0,24
79FAFE63-FDBA-4E06-9FDA-D966D571C3D7,S,0,92,0,14,Nej,1.0,106
23F10D30-B7A2-4968-8A30-073B2979C48E,C,0,0,19,5,Avstår,1.0,24
CBD06E3A-9E83-491A-8D4E-5FE19B8C7E81,M,59,0,0,9,Ja,1.0,68
A4FE4751-3DD9-4F6E-9B52-97CE66E14A0C,C,0,0,17,7,Avstår,1.0,24
4C5C8D59-C8F8-4BD7-B201-B8FCE1DFA05E,MP,17,0,0,1,Ja,1.0,18
4737A764-495F-4F78-92F9-E487423FE84F,KD,15,0,0,4,Ja,1.0,19
38150E8A-1AE9-4F41-AA79-0440BB2F1617,L,13,0,0,3,Ja,1.0,16
364DCA37-C7A6-445A-B4E3-C260C4BA2939,V,0,18,0,6,Nej,1.0,24
73BEAE56-A8F3-417C-B068-8A8F4CC0F1EB,M,59,0,0,9,Ja,1.0,68
6EAB58D8-26D6-47D5-8308-6CF9FA9C4818,SD,68,0,0,2,Ja,1.0,70
3ECE9299-E7F7-49F7-A655-52DDBF4EA9A3,S,0,105,0,1,Nej,1.0,106
23D6EF7C-8A38-4A9E-A46F-7E54CBFE10AC,M,55,0,0,13,Ja,1.0,68
2488A3C7-9B70-4269-BC88-D9485873CBE2,KD,16,0,0,3,Ja,1.0,19
